date,open,high,low,close,volume,symbol
2026-07-01,136.53,137.49,135.63,136.28,12433400,XOM
2026-07-02,137.15,139.14,136.33,137.09,13703300,XOM
2026-07-06,136.55,137.37,136.01,136.44,13915100,XOM
2026-07-07,138.56,141.74,138.13,141.69,14667800,XOM
2026-07-08,143.44,143.99,139.81,141.13,18291400,XOM
2026-07-09,139.66,140.05,137.12,137.46,14110200,XOM
2026-07-10,137.9,138.97,137.14,138.88,9753500,XOM
2026-07-13,140.92,145.23,140.49,144.51,18724300,XOM
2026-07-14,145.51,146.0,143.89,145.09,16096400,XOM
2026-07-15,145.09,145.09,142.03,144.51,13444500,XOM
2026-07-16,145.28,146.87,144.55,145.95,13518000,XOM
2026-07-17,149.03,150.0,147.17,147.36,19031400,XOM
2026-07-20,146.5,149.09,146.23,148.36,12149200,XOM
2026-07-21,149.01,151.76,148.48,151.71,13145300,XOM
2026-07-22,153.86,154.8,152.95,154.45,13788700,XOM
2026-07-23,156.6,158.57,156.06,156.89,15822800,XOM
2026-07-24,156.99,158.71,155.68,156.94,12091600,XOM
2026-07-27,153.07,155.42,152.5,154.77,13955800,XOM
2026-07-28,154.17,156.18,151.88,153.04,16299900,XOM
2026-07-29,157.72,159.07,155.86,156.75,14571300,XOM
2026-07-30,155.09,157.78,154.53,156.97,12578100,XOM
2026-07-31,153.74,156.16,152.14,155.44,15714200,XOM
2026-08-03,153.46,155.91,152.65,155.06,14532800,XOM
2026-08-04,151.62,154.84,149.09,153.96,14347900,XOM
2026-08-05,155.04,155.04,151.15,151.63,12227500,XOM
2026-08-06,154.22,154.87,151.84,154.84,11879100,XOM
2026-08-07,152.64,153.67,151.53,153.04,18455200,XOM
2026-08-10,154.5,160.37,154.45,159.79,19761600,XOM
2026-08-11,159.66,161.67,159.27,159.8,13744500,XOM
2026-08-12,158.55,160.23,157.56,159.75,13219500,XOM
2026-08-13,158.03,159.76,157.43,158.61,10542800,XOM
2026-08-14,159.71,161.26,159.25,160.1,10231300,XOM
2026-08-17,160.1,162.51,159.09,161.46,12858100,XOM
2026-08-18,164.35,165.67,163.25,165.56,18952700,XOM
2026-08-19,166.07,168.21,164.66,164.77,13648900,XOM
2026-08-20,167.02,168.64,166.07,166.15,13803000,XOM
2026-08-21,166.54,168.0,164.61,165.11,14314300,XOM
2026-08-24,163.87,165.22,162.25,164.05,10842500,XOM
2026-08-25,161.45,162.81,160.46,160.64,17525300,XOM
2026-08-26,158.0,161.13,157.76,158.19,14838400,XOM
2026-08-27,157.63,158.19,156.14,156.44,14288500,XOM
2026-08-28,156.6,157.42,155.32,156.71,11352600,XOM
2026-08-31,159.94,161.59,158.74,160.95,18363400,XOM
2026-09-01,163.6,164.7,162.22,164.55,11381800,XOM
2026-09-02,163.93,165.02,162.76,164.15,11287000,XOM
2026-09-03,164.43,165.65,162.09,162.21,13755100,XOM
2026-09-04,161.02,161.48,159.16,159.47,16206400,XOM
2026-09-08,160.61,163.11,158.75,160.66,12607700,XOM
2026-09-09,162.88,165.18,162.55,164.23,13124000,XOM
2026-09-10,167.0,167.37,163.18,165.23,16615300,XOM
2026-09-11,165.07,167.09,164.08,165.99,11362400,XOM
2026-09-14,168.7,169.45,164.04,165.08,13942100,XOM
2026-09-15,165.36,169.64,165.15,169.32,12329200,XOM
2026-09-16,167.23,167.5,162.56,163.32,13437800,XOM
2026-09-17,161.83,163.39,161.45,163.27,10976500,XOM
2026-09-18,162.5,163.54,161.31,163.54,37605100,XOM
